,queryNumber,tableId,queryContents,relevance,queryLength,queryStringLength,numCols,numRows,firstColHits,secondColHits,pageTitle_idf,sectionTitle_idf,tableCaption_idf,tableHeading_idf,tableBody_idf,all_idf,earlyWE,late-maxWE,late-avgWE,late-sumWE,cearly,cmax,csum,cavg,google_early,google_late_max,google_late_avg,google_late_sum 
2979,58,table-0043-845,google products reviews,0,3,23,3,4,0,3,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5897,1.0,0.2132,8.3143,0.0,0.0,0.0,0.0,0.4208,1.0000,0.1060,4.1334
2980,58,table-1546-518,google products reviews,0,3,23,3,3,0,3,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5158,1.0,0.1792,7.5274,0.0,0.0,0.0,0.0,0.4188,1.0000,0.1000,3.8996
2981,58,table-0377-962,google products reviews,0,3,23,3,5,0,4,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6067,1.0,0.2113,8.8727,0.0,0.0,0.0,0.0,0.4735,1.0000,0.1149,4.8272
2982,58,table-0085-87,google products reviews,0,3,23,2,7,1,3,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6193,1.0,0.2287,10.9798,0.0,0.0,0.0,0.0,0.4476,1.0000,0.1050,5.0393
2983,58,table-1620-672,google products reviews,0,3,23,2,5,1,2,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.608,1.0,0.2339,9.1238,0.0,0.0,0.0,0.0,0.4497,1.0000,0.1169,4.5585
2984,58,table-1127-239,google products reviews,0,3,23,1,2,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5523,1.0,0.2126,3.826,0.0,0.0,0.0,0.0,0.5859,1.0000,0.1625,2.9244
2985,58,table-1127-243,google products reviews,0,3,23,1,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.2693,1.0,0.1079,2.2659,0.0,0.0,0.0,0.0,0.4084,1.0000,0.1420,2.9819
2986,58,table-1645-349,google products reviews,0,3,23,2,5,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5742,1.0,0.2277,9.5653,0.3838,0.6268,1.2536,0.0783,0.4037,1.0000,0.1127,4.7316
2987,58,table-0066-738,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6912,1.0,0.3704,3.3334,0.0,0.0,0.0,0.0,0.4572,1.0000,0.2055,1.8491
2988,58,table-0066-732,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6912,1.0,0.3704,3.3334,0.0,0.0,0.0,0.0,0.4572,1.0000,0.2055,1.8491
2989,58,table-0127-751,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6912,1.0,0.3704,3.3334,0.0,0.0,0.0,0.0,0.4572,1.0000,0.2055,1.8491
2990,58,table-0232-342,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6048,1.0,0.2414,3.6208,0.0,0.0,0.0,0.0,0.4136,1.0000,0.1475,2.2122
2991,58,table-1337-950,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.7047,1.0,0.3321,3.985,0.0,0.0,0.0,0.0,0.5201,1.0000,0.1930,2.3161
2992,58,table-1403-218,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6415,1.0,0.2562,3.8426,0.0,0.0,0.0,0.0,0.4475,1.0000,0.1430,2.1446
2993,58,table-0306-263,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6609999999999999,1.0,0.2968,4.4524,0.0,0.0,0.0,0.0,0.4126,1.0000,0.1405,2.1070
2994,58,table-1025-163,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6016,1.0,0.2255,4.0593,0.0,0.0,0.0,0.0,0.4017,1.0000,0.1332,2.3979
2995,58,table-0146-957,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4793,1.0,0.1687,3.543,0.0,0.0,0.0,0.0,0.4448,1.0000,0.1365,2.4570
2996,58,table-1516-940,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4988,1.0,0.1764,4.2344,0.0,0.0,0.0,0.0,0.4335,1.0000,0.1350,2.8359
2997,58,table-1573-376,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6036,1.0,0.2391,3.5868,0.0,0.0,0.0,0.0,0.4472,1.0000,0.1740,2.0874
2998,58,table-1598-404,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4578,1.0,0.1831,3.2963,0.0,0.0,0.0,0.0,0.4408,1.0000,0.1519,2.2780
2999,58,table-1615-763,google products reviews,0,3,23,2,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6778,1.0,0.2739,4.9309,0.0,0.0,0.0,0.0,0.4824,1.0000,0.1469,2.6434
3000,58,table-1648-492,google products reviews,0,3,23,2,2,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5318,1.0,0.1969,4.1355,0.0,0.0,0.0,0.0,0.3107,1.0000,0.0960,2.0153
3001,58,table-0921-670,google products reviews,0,3,23,2,4,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.602,1.0,0.2511,3.7668,0.0,0.0,0.0,0.0,0.4233,1.0000,0.1437,2.1555
3002,58,table-0596-476,google products reviews,0,3,23,3,15,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5119,1.0,0.1487,45.0479,0.0,0.0,0.0,0.0,0.4865,1.0000,0.1024,28.8650
3003,58,table-0806-10,google products reviews,0,3,23,2,4,1,3,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5395,1.0,0.177,7.4323,0.0,0.0,0.0,0.0,0.5263,1.0000,0.1305,5.0913
3004,58,table-0596-478,google products reviews,0,3,23,3,22,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4724,1.0,0.1364,69.9781,0.0,0.0,0.0,0.0,0.4330,1.0000,0.0835,39.3250
3005,58,table-0293-842,google products reviews,0,3,23,4,52,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5758,1.0,0.1635,449.7596,0.0,0.0,0.0,0.0,0.4914,1.0000,0.0842,224.9162
3006,58,table-1288-783,google products reviews,0,3,23,8,62,0,7,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6707,1.0,0.215,150.2838,0.0,0.0,0.0,0.0,0.5760,1.0000,0.1088,75.1053
3007,58,table-0978-10,google products reviews,0,3,23,8,65,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6262,1.0,0.1669,66.0729,0.0,0.0,0.0,0.0,0.5769,1.0000,0.1077,38.4332
3008,58,table-1238-589,google products reviews,0,3,23,3,128,0,1,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4976,1.0,0.121,114.7012,0.0,0.0,0.0,0.0,0.5677,1.0000,0.1128,90.3730
3009,58,table-1189-902,google products reviews,0,3,23,7,12,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.307,0.5084,0.1016,15.2363,0.0,0.0,0.0,0.0,0.3018,0.4601,0.0690,9.1063
3010,58,table-0606-7,google products reviews,0,3,23,6,32,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6801,1.0,0.2258,176.1271,0.0,0.0,0.0,0.0,0.5953,1.0000,0.1186,90.0496
3011,58,table-1361-246,google products reviews,0,3,23,2,4,1,3,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6244,1.0,0.2166,7.796,0.0,0.0,0.0,0.0,0.5764,1.0000,0.1493,4.9255
3012,58,table-0462-618,google products reviews,0,3,23,3,7,0,1,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.6599,1.0,0.2709,8.9404,0.0133,0.25,0.25,0.0156,0.6204,1.0000,0.1726,5.6964
3013,58,table-1291-440,google products reviews,0,3,23,6,11,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4908,1.0,0.1473,31.8275,0.0,0.0,0.0,0.0,0.4295,1.0000,0.0943,18.6681
3014,58,table-1606-648,google products reviews,0,3,23,4,8,1,1,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5870000000000001,1.0,0.2096,6.2871,0.0,0.0,0.0,0.0,0.5718,1.0000,0.1692,4.5694
3015,58,table-0274-65,google products reviews,0,3,23,10,8,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4748,1.0,0.1572,12.2587,0.0,0.0,0.0,0.0,0.3852,1.0000,0.0871,6.5355
3016,58,table-0547-658,google products reviews,0,3,23,7,26,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5932,1.0,0.1994,30.5072,0.0282,0.0403,0.0806,0.005,0.5054,1.0000,0.1214,18.2060
3017,58,table-0967-600,google products reviews,0,3,23,4,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5947,1.0,0.2029,10.9588,0.0352,0.0945,0.18899999999999997,0.0157,0.4465,1.0000,0.0991,5.0562
3018,58,table-0627-582,google products reviews,0,3,23,3,2,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5521,1.0,0.2039,13.4581,0.0,0.0,0.0,0.0,0.5468,1.0000,0.1218,7.3080
3019,58,table-0837-518,google products reviews,0,3,23,3,1,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.5994,0.4998,0.2607,3.9111,0.0,0.0,0.0,0.0,0.4378,0.3316,0.1404,2.1056
3020,58,table-1091-792,google products reviews,0,3,23,4,12,0,0,23.0828,23.8318,23.6308,26.0304,15.8972,15.5729,0.4965,1.0,0.1814,12.5185,0.0,0.0,0.0,0.0,0.3152,1.0000,0.0829,5.9678
3021,59,table-1219-20,constellations closest constellation,2,3,36,17,89,0,39,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.1595,1.0,0.0378,30.8336,0.0,0.0,0.0,0.0,0.2073,1.0000,0.0598,27.6432
3022,59,table-1437-680,constellations closest constellation,1,3,36,3,41,24,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5797,1.0,0.1696,6.7855,0.0,0.0,0.0,0.0,0.5171,1.0000,0.1442,4.0386
3023,59,table-1264-76,constellations closest constellation,1,3,36,8,12,10,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5011,1.0,0.15,8.0998,0.0,0.0,0.0,0.0,0.3503,1.0000,0.0940,4.8885
3024,59,table-1542-143,constellations closest constellation,1,3,36,12,13,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5726,1.0,0.1753,7.0137,0.0,0.0,0.0,0.0,0.4229,1.0000,0.1199,4.3158
3025,59,table-1113-680,constellations closest constellation,1,3,36,4,30,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5867,1.0,0.2143,8.1433,0.0,0.0,0.0,0.0,0.5152,1.0000,0.1322,5.0222
3026,59,table-1421-433,constellations closest constellation,1,3,36,7,100,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.7143,1.0,0.2765,7.1879,0.0,0.0,0.0,0.0,0.6495,1.0000,0.2121,5.5148
3027,59,table-1627-819,constellations closest constellation,1,3,36,6,12,0,8,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.6075,1.0,0.1683,8.0764,0.0,0.0,0.0,0.0,0.4631,1.0000,0.1221,5.1269
3028,59,table-0228-438,constellations closest constellation,1,3,36,4,5,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4864,1.0,0.13699999999999998,3.5614,0.0,0.0,0.0,0.0,0.3828,1.0000,0.1170,2.3404
3029,59,table-1421-438,constellations closest constellation,1,3,36,7,100,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.6741,1.0,0.2365,7.0942,0.0,0.0,0.0,0.0,0.6375,1.0000,0.1915,5.3615
3030,59,table-1054-794,constellations closest constellation,1,3,36,8,13,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.3816,1.0,0.1739,6.9564,0.0,0.0,0.0,0.0,0.2245,1.0000,0.0820,3.2796
3031,59,table-1542-144,constellations closest constellation,1,3,36,9,12,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.6188,1.0,0.2227,5.3456,0.0,0.0,0.0,0.0,0.5180,1.0000,0.1785,3.5702
3032,59,table-1621-797,constellations closest constellation,1,3,36,4,8,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5839,1.0,0.184,4.784,0.0596,0.1054,0.3599,0.024,0.5920,1.0000,0.1633,3.5931
3033,59,table-1490-102,constellations closest constellation,1,3,36,8,100,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.6252,1.0,0.2078,11.6371,0.0,0.0,0.0,0.0,0.5677,1.0000,0.1485,7.7245
3034,59,table-0177-367,constellations closest constellation,0,3,36,4,45,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4869,1.0,0.1673,15.7281,0.0,0.0,0.0,0.0,0.3432,1.0000,0.0957,8.2262
3035,59,table-1628-806,constellations closest constellation,0,3,36,4,20,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5054,1.0,0.1907,12.9706,0.0,0.0,0.0,0.0,0.3891,1.0000,0.1173,7.2746
3036,59,table-1406-678,constellations closest constellation,0,3,36,4,22,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4854,1.0,0.1733,14.9006,0.0,0.0,0.0,0.0,0.3706,1.0000,0.1003,7.8255
3037,59,table-0111-196,constellations closest constellation,0,3,36,4,6,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5736,1.0,0.2235,7.5973,0.0,0.0,0.0,0.0,0.5048,1.0000,0.1710,5.1295
3038,59,table-1385-116,constellations closest constellation,0,3,36,4,18,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5172,1.0,0.1931,13.9038,0.0,0.0,0.0,0.0,0.3828,1.0000,0.1139,7.7440
3039,59,table-1524-552,constellations closest constellation,0,3,36,7,11,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.7012,1.0,0.263,6.3122,0.0,0.0,0.0,0.0,0.6413,1.0000,0.2103,4.6277
3040,59,table-0151-850,constellations closest constellation,0,3,36,4,29,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5057,1.0,0.165,16.5021,0.0,0.0,0.0,0.0,0.4259,1.0000,0.1131,10.4081
3041,59,table-0063-984,constellations closest constellation,0,3,36,3,10,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4635,1.0,0.1622,6.1617,0.0,0.0,0.0,0.0,0.3892,1.0000,0.1035,3.7261
3042,59,table-0474-103,constellations closest constellation,0,3,36,6,125,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.6801,1.0,0.2261,7.2343,0.0,0.0,0.0,0.0,0.6078,1.0000,0.1874,5.9980
3043,59,table-0722-460,constellations closest constellation,0,3,36,6,4,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.2632,0.2864,0.1312,2.3618,0.0,0.0,0.0,0.0,0.1090,0.1414,0.0508,0.9138
3044,59,table-0508-570,constellations closest constellation,0,3,36,4,22,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5452,1.0,0.1766,25.7886,0.0,0.0,0.0,0.0,0.4466,1.0000,0.1149,14.9369
3045,59,table-1088-407,constellations closest constellation,0,3,36,5,12,2,2,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4491,1.0,0.1737,5.906000000000001,0.3024,0.6667,1.1381,0.1897,0.3562,1.0000,0.1008,3.4280
3046,59,table-1384-963,constellations closest constellation,0,3,36,5,28,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4228,1.0,0.1397,10.0554,0.0,0.0,0.0,0.0,0.2581,1.0000,0.0803,5.1392
3047,59,table-0801-851,constellations closest constellation,0,3,36,2,8,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4625,1.0,0.1447,21.7055,0.0,0.0,0.0,0.0,0.4163,1.0000,0.1105,8.8411
3048,59,table-0771-7,constellations closest constellation,0,3,36,2,2,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4977,1.0,0.1988,3.9765,0.0,0.0,0.0,0.0,0.3850,1.0000,0.1117,2.2336
3049,59,table-0771-8,constellations closest constellation,0,3,36,3,3,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4224,1.0,0.1634,4.9021,0.0,0.0,0.0,0.0,0.2776,1.0000,0.0848,2.5427
3050,59,table-0833-662,constellations closest constellation,0,3,36,7,4,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4349,1.0,0.1725,4.1404,0.0,0.0,0.0,0.0,0.3537,1.0000,0.1016,2.4381
3051,59,table-0530-634,constellations closest constellation,0,3,36,4,1,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4058,1.0,0.1562,6.8717,0.0,0.0,0.0,0.0,0.4061,1.0000,0.1089,4.7922
3052,59,table-0478-50,constellations closest constellation,0,3,36,4,2,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5814,1.0,0.2059,4.5293,0.0,0.0,0.0,0.0,0.5075,1.0000,0.1637,3.6014
3053,59,table-0859-400,constellations closest constellation,0,3,36,5,11,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5138,1.0,0.1778,16.3592,0.0,0.0,0.0,0.0,0.3807,1.0000,0.0906,8.6961
3054,59,table-1488-994,constellations closest constellation,0,3,36,5,11,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5153,1.0,0.1792,15.0494,0.0,0.0,0.0,0.0,0.3924,1.0000,0.0955,8.4000
3055,59,table-1592-662,constellations closest constellation,0,3,36,5,3,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.524,1.0,0.1716,6.1776,0.0,0.0,0.0,0.0,0.3727,1.0000,0.1052,3.9969
3056,59,table-0361-506,constellations closest constellation,0,3,36,4,2,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4842,1.0,0.1671,5.0127,0.0,0.0,0.0,0.0,0.4030,1.0000,0.0985,2.7568
3057,59,table-0587-398,constellations closest constellation,0,3,36,4,3,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5356,1.0,0.2001,7.2028,0.0295,0.055,0.055,0.0092,0.4187,1.0000,0.1324,4.5003
3058,59,table-0819-437,constellations closest constellation,0,3,36,6,52,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5028,1.0,0.1811,80.4303,0.0,0.0,0.0,0.0,0.4571,1.0000,0.1074,45.9853
3059,59,table-0819-414,constellations closest constellation,0,3,36,6,53,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5276,1.0,0.1844,68.5908,0.0,0.0,0.0,0.0,0.4662,1.0000,0.1096,39.4479
3060,59,table-0819-430,constellations closest constellation,0,3,36,6,52,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5023,1.0,0.1762,83.8916,0.0,0.0,0.0,0.0,0.4587,1.0000,0.1079,49.8400
3061,59,table-0819-383,constellations closest constellation,0,3,36,6,52,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5133,1.0,0.1816,81.3436,0.0,0.0,0.0,0.0,0.4627,1.0000,0.1107,48.0560
3062,59,table-0073-146,constellations closest constellation,0,3,36,4,36,1,1,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5176,1.0,0.192,34.1742,0.0,0.0,0.0,0.0,0.5150,1.0000,0.1290,22.9600
3063,59,table-0043-587,constellations closest constellation,0,3,36,7,15,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.7001,1.0,0.2677,7.496,0.0,0.0,0.0,0.0,0.6342,1.0000,0.2053,5.7478
3064,59,table-0983-581,constellations closest constellation,0,3,36,4,13,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5284,1.0,0.1845,14.7588,0.0,0.0,0.0,0.0,0.4058,1.0000,0.1168,8.8775
3065,59,table-1357-701,constellations closest constellation,0,3,36,6,30,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5281,1.0,0.1468,24.6706,0.0,0.0,0.0,0.0,0.4032,1.0000,0.0947,14.9699
3066,59,table-0819-329,constellations closest constellation,0,3,36,6,53,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5091,1.0,0.1824,75.8891,0.0,0.0,0.0,0.0,0.4673,1.0000,0.1084,44.0181
3067,59,table-0818-856,constellations closest constellation,0,3,36,6,52,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5045,1.0,0.1836,76.3619,0.0,0.0,0.0,0.0,0.4793,1.0000,0.1142,46.3519
3068,59,table-1413-309,constellations closest constellation,0,3,36,4,2,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5227,1.0,0.1907,7.6296,0.0,0.0,0.0,0.0,0.4251,1.0000,0.1281,4.8689
3069,59,table-1643-857,constellations closest constellation,0,3,36,4,13,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.4923,1.0,0.1813,12.6925,0.0,0.0,0.0,0.0,0.3641,1.0000,0.1078,6.9009
3070,59,table-0285-954,constellations closest constellation,0,3,36,4,10,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5167,1.0,0.1918,13.8113,0.0,0.0,0.0,0.0,0.4139,1.0000,0.1137,7.9577
3071,59,table-0086-893,constellations closest constellation,0,3,36,4,4,0,0,22.5318,23.8324,23.8324,26.0304,19.0843,17.9444,0.5844,1.0,0.2212,8.8486,0.0,0.0,0.0,0.0,0.4505,1.0000,0.1419,5.3905
3072,60,table-0379-27,games age,2,2,9,3,6,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6536,1.0,0.2231,8.4762,0.077,0.1085,0.2934,0.0244,0.5057,1.0000,0.1486,4.7563
3073,60,table-0604-281,games age,2,2,9,5,10,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.5964,1.0,0.1707,13.6571,0.0,0.0,0.0,0.0,0.5612,1.0000,0.1411,8.7500
3074,60,table-0497-384,games age,2,2,9,3,4,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.7055,1.0,0.29100000000000004,8.7308,0.6098,0.6351,2.3541,0.1962,0.5256,1.0000,0.1599,4.7979
3075,60,table-1279-578,games age,2,2,9,4,7,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6756,1.0,0.2593,16.0738,0.0352,0.0645,0.0645,0.0108,0.4581,1.0000,0.1248,7.2365
3076,60,table-0030-123,games age,2,2,9,6,39,1,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6049,1.0,0.1883,41.4286,0.0898,0.1581,0.1581,0.0264,0.3942,1.0000,0.0879,18.6244
3077,60,table-0872-44,games age,2,2,9,3,22,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6595,1.0,0.2067,19.0173,0.0,0.0,0.0,0.0,0.4807,1.0000,0.1186,9.9614
3078,60,table-0221-887,games age,2,2,9,4,22,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.4798,1.0,0.1558,25.5575,0.0,0.0,0.0,0.0,0.3643,1.0000,0.0943,13.0191
3079,60,table-0609-879,games age,2,2,9,3,31,2,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6154,1.0,0.1913,25.2551,0.0,0.0,0.0,0.0,0.4424,1.0000,0.1072,13.0729
3080,60,table-0831-590,games age,1,2,9,7,119,2,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.5902,1.0,0.2094,51.9296,0.0,0.0,0.0,0.0,0.4179,1.0000,0.0978,24.2639
3081,60,table-1464-4,games age,1,2,9,3,6,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6388,1.0,0.21899999999999997,10.0752,0.0363,0.0925,0.1849,0.0154,0.4863,1.0000,0.1378,5.7872
3082,60,table-0902-57,games age,1,2,9,6,1,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6832,1.0,0.2433,7.7848,0.0468,0.0925,0.1849,0.0154,0.5476,1.0000,0.1599,5.1176
3083,60,table-1353-328,games age,1,2,9,3,3,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.583,1.0,0.2076,7.4734,0.0412,0.0925,0.1849,0.0205,0.5364,1.0000,0.1676,4.6920
3084,60,table-1376-550,games age,1,2,9,3,19,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6468,1.0,0.2213,16.817,0.2444,0.5774,1.3017,0.1085,0.4259,1.0000,0.1177,8.7120
3085,60,table-0119-465,games age,1,2,9,2,3,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.7626,1.0,0.3121,9.9869,0.0,0.0,0.0,0.0,0.5689,1.0000,0.1702,5.4459
3086,60,table-1053-407,games age,1,2,9,4,13,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6873,1.0,0.2517,16.6096,0.2156,0.5774,1.2338,0.1028,0.4614,1.0000,0.1325,8.4788
3087,60,table-1130-645,games age,0,2,9,4,21,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.5275,1.0,0.1769,22.6433,0.0,0.0,0.0,0.0,0.4461,1.0000,0.1186,13.0455
3088,60,table-1604-834,games age,0,2,9,1,1,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.7679,1.0,0.3427,6.1694,0.0,0.0,0.0,0.0,0.6260,1.0000,0.2182,3.9281
3089,60,table-1030-553,games age,0,2,9,6,36,0,3,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.5852,1.0,0.2127,14.8915,0.0,0.0,0.0,0.0,0.4646,1.0000,0.1352,9.1957
3090,60,table-0243-807,games age,0,2,9,4,1,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6981,1.0,0.2925,5.2647,0.0,0.0,0.0,0.0,0.5927,1.0000,0.2067,3.7201
3091,60,table-1052-957,games age,0,2,9,7,1,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.8017,1.0,0.3821,4.5849,0.0,0.0,0.0,0.0,0.6880,1.0000,0.2660,3.1917
3092,60,table-1030-552,games age,0,2,9,5,5,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6474,1.0,0.2549,11.7249,0.0,0.0,0.0,0.0,0.5368,1.0000,0.1628,7.4868
3093,60,table-1568-191,games age,0,2,9,4,9,0,1,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6045,1.0,0.2072,12.8439,0.0949,0.1451,0.33,0.0275,0.4385,1.0000,0.1223,6.8463
3094,60,table-1526-545,games age,0,2,9,2,12,0,0,9.176,9.9515,9.5769,17.3536,5.6582,4.8798,0.6952,1.0,0.2612,7.8362,0.19399999999999998,0.5774,1.2292,0.1024,0.5376,1.0000,0.1715,5.1435
